"collection_date","location","iso_code","total_vaccinations","total_vaccinations_per_hundred","daily_vaccinations_raw","daily_vaccinations","daily_vaccinations_per_million","people_vaccinated","people_fully_vaccinated","people_fully_vaccinated_per_hundred","source"
"2020-12-27 00:00:00.0000000","Norway","NOR","5","0.000","","","","5","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","Slovenia","SVN","5856","0.280","4848","4848","2332.000","5856","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","Qatar","QAT","","","","1351","469.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","Romania","ROU","965","0.010","","","","965","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","Portugal","PRT","4963","0.050","","","","4963","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","Russia","RUS","","","","49531","339.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","Switzerland","CHE","","","","3000","347.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","Sweden","SWE","4115","0.040","","","","4115","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","United States","USA","","","","211379","639.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-27 00:00:00.0000000","United Kingdom","GBR","992246","1.460","","46423","684.000","992246","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Sweden","SWE","","","","3859","382.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Switzerland","CHE","","","","3000","347.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Russia","RUS","","","","58765","403.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Portugal","PRT","4828","0.050","","","","4828","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Poland","POL","2000","0.010","","","","2000","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Romania","ROU","2066","0.010","","","","2066","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Qatar","QAT","","","","1351","469.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Slovenia","SVN","7567","0.360","1711","3280","1578.000","7567","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Norway","NOR","605","0.010","600","600","111.000","605","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Oman","OMN","1717","0.030","","","","1717","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Mexico","MEX","9579","0.010","2755","1664","13.000","9579","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Malta","MLT","130","0.030","","","","130","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Germany","DEU","44098","0.050","19832","19832","237.000","44097","","0.000","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","France","FRA","51","0.000","38","38","1.000","51","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Greece","GRC","386","0.000","","","","386","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Hungary","HUN","1094","0.010","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Italy","ITA","7935","0.010","950","950","16.000","7935","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Israel","ISR","499103","5.770","128965","67095","7752.000","499103","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Kuwait","KWT","2500","0.060","","","","2500","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Lithuania","LTU","5203","0.190","2785","1734","637.000","5203","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Liechtenstein","LIE","0","0.000","0","0","0.000","0","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Latvia","LVA","595","0.030","","","","595","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Austria","AUT","1964","0.020","1286","1286","143.000","1964","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Bahrain","BHR","55014","3.230","1400","3210","1886.000","55014","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Belarus","BLR","0","0.000","","","","0","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Belgium","BEL","298","0.000","","","","298","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Estonia","EST","207","0.020","","","","207","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Denmark","DNK","8625","0.150","1994","1994","344.000","8625","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Czechia","CZE","3482","0.030","2240","2240","209.000","3482","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","China","CHN","","","","187500","130.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Costa Rica","CRI","","","","240","47.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Canada","CAN","59449","0.160","7169","5512","146.000","59449","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Chile","CHL","","","","2069","108.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","Cayman Islands","CYM","","","","275","4184.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","United Kingdom","GBR","","","","47738","703.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-28 00:00:00.0000000","United States","USA","2127143","0.640","","216147","653.000","2127143","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Cayman Islands","CYM","","","","275","4184.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Chile","CHL","","","","1665","87.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Canada","CAN","70749","0.190","11300","6352","168.000","70749","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Costa Rica","CRI","","","","240","47.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","China","CHN","","","","187500","130.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Czechia","CZE","6843","0.060","3361","2800","261.000","6843","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Denmark","DNK","17707","0.310","9082","5538","956.000","17707","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Estonia","EST","516","0.040","309","309","233.000","516","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Belgium","BEL","299","0.000","1","1","0.000","299","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Belarus","BLR","","","","403","43.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Bulgaria","BGR","1719","0.020","","","","1719","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Bahrain","BHR","56041","3.290","1027","2846","1673.000","56041","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Austria","AUT","3575","0.040","1611","1448","161.000","3575","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Argentina","ARG","700","0.000","","","","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Latvia","LVA","1472","0.080","877","877","465.000","1472","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Liechtenstein","LIE","0","0.000","0","0","0.000","0","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Lithuania","LTU","8189","0.300","2986","2047","752.000","8189","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Kuwait","KWT","","","","1121","262.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Israel","ISR","650475","7.520","151372","82855","9572.000","650475","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Italy","ITA","8837","0.010","902","926","15.000","8837","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Hungary","HUN","2461","0.030","1367","1367","142.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Greece","GRC","1056","0.010","670","670","64.000","1056","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","France","FRA","137","0.000","86","62","1.000","137","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Germany","DEU","87473","0.100","43375","31604","377.000","87472","","0.000","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Malta","MLT","","","","259","587.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Mexico","MEX","18529","0.010","8950","3121","24.000","18529","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Oman","OMN","3363","0.070","1646","1646","322.000","3363","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Norway","NOR","1673","0.030","1068","834","154.000","1673","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Slovenia","SVN","8467","0.410","900","2486","1196.000","8467","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Qatar","QAT","","","","1351","469.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2020-12-29 00:00:00.0000000","Romania","ROU","2778","0.010","712","712","37.000","2778","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
